session_id,user_id,user_demographic_cluster,user_segment,time_of_day,is_weekend,weather_proxy,transit_distance_km,restaurant_busyness,current_cart_value_inr,dominant_cuisine,candidate_item_id,candidate_macro_cat,candidate_price_ratio,was_accepted
b3fd1b56-429d-46a6-a211-d80f1f9fb7b5,U_7944,The Sweet Tooth,Mid-Tier,Dinner,False,Normal,9.7,8,209,Accompaniment,PFC_004,Accompaniment,0.04784688995215311,1
b3fd1b56-429d-46a6-a211-d80f1f9fb7b5,U_7944,The Sweet Tooth,Mid-Tier,Dinner,False,Normal,9.7,8,209,Accompaniment,PFC_035,Main_Course,1.1435406698564594,0
b3fd1b56-429d-46a6-a211-d80f1f9fb7b5,U_7944,The Sweet Tooth,Mid-Tier,Dinner,False,Normal,9.7,8,209,Accompaniment,PFC_017,Main_Course,1.0478468899521531,0
b3fd1b56-429d-46a6-a211-d80f1f9fb7b5,U_7944,The Sweet Tooth,Mid-Tier,Dinner,False,Normal,9.7,8,209,Accompaniment,PFC_056,Main_Course,0.4258373205741627,0
b3fd1b56-429d-46a6-a211-d80f1f9fb7b5,U_7944,The Sweet Tooth,Mid-Tier,Dinner,False,Normal,9.7,8,209,Accompaniment,PFC_051,Main_Course,1.0,0
70ae5c13-e503-4ba8-ab46-b0d6c20d793f,U_5498,"The ""Just a Snack"" User",Budget,Lunch,False,Rainy/Cold,6.9,3,39,Starter,PFC_077,Main_Course,4.076923076923077,1
70ae5c13-e503-4ba8-ab46-b0d6c20d793f,U_5498,"The ""Just a Snack"" User",Budget,Lunch,False,Rainy/Cold,6.9,3,39,Starter,PFC_109,Accompaniment,0.6410256410256411,0
70ae5c13-e503-4ba8-ab46-b0d6c20d793f,U_5498,"The ""Just a Snack"" User",Budget,Lunch,False,Rainy/Cold,6.9,3,39,Starter,PFC_006,Accompaniment,0.8974358974358975,0
70ae5c13-e503-4ba8-ab46-b0d6c20d793f,U_5498,"The ""Just a Snack"" User",Budget,Lunch,False,Rainy/Cold,6.9,3,39,Starter,PFC_088,Starter,3.3076923076923075,1
70ae5c13-e503-4ba8-ab46-b0d6c20d793f,U_5498,"The ""Just a Snack"" User",Budget,Lunch,False,Rainy/Cold,6.9,3,39,Starter,PFC_021,Main_Course,3.051282051282051,0
307b3d12-728d-4116-b40c-9ed1212a49b8,U_1051,The Beverage Addict,Premium,Snack,False,Normal,1.3,6,816,Main_Course,PFC_029,Main_Course,0.23161764705882354,0
307b3d12-728d-4116-b40c-9ed1212a49b8,U_1051,The Beverage Addict,Premium,Snack,False,Normal,1.3,6,816,Main_Course,PFC_067,Starter,0.18259803921568626,0
307b3d12-728d-4116-b40c-9ed1212a49b8,U_1051,The Beverage Addict,Premium,Snack,False,Normal,1.3,6,816,Main_Course,PFC_063,Accompaniment,0.03553921568627451,1
307b3d12-728d-4116-b40c-9ed1212a49b8,U_1051,The Beverage Addict,Premium,Snack,False,Normal,1.3,6,816,Main_Course,PFC_027,Main_Course,0.8075980392156863,0
307b3d12-728d-4116-b40c-9ed1212a49b8,U_1051,The Beverage Addict,Premium,Snack,False,Normal,1.3,6,816,Main_Course,PFC_012,Main_Course,0.1090686274509804,0
26efd005-2cdb-4c7a-8bd7-2b0cf9cb8283,U_3125,The Strictly Meat Solo,Mid-Tier,Dinner,False,Normal,9.3,5,488,Main_Course,PFC_062,Main_Course,0.4077868852459016,0
26efd005-2cdb-4c7a-8bd7-2b0cf9cb8283,U_3125,The Strictly Meat Solo,Mid-Tier,Dinner,False,Normal,9.3,5,488,Main_Course,PFC_076,Main_Course,0.18237704918032788,0
26efd005-2cdb-4c7a-8bd7-2b0cf9cb8283,U_3125,The Strictly Meat Solo,Mid-Tier,Dinner,False,Normal,9.3,5,488,Main_Course,PFC_052,Main_Course,0.26434426229508196,0
26efd005-2cdb-4c7a-8bd7-2b0cf9cb8283,U_3125,The Strictly Meat Solo,Mid-Tier,Dinner,False,Normal,9.3,5,488,Main_Course,PFC_049,Main_Course,0.305327868852459,0
26efd005-2cdb-4c7a-8bd7-2b0cf9cb8283,U_3125,The Strictly Meat Solo,Mid-Tier,Dinner,False,Normal,9.3,5,488,Main_Course,PFC_065,Main_Course,0.2848360655737705,0
9b4ff77b-1173-4134-8eac-1cf51ec31b0c,U_7989,The Comfort Eater,Mid-Tier,Dinner,False,Normal,3.2,8,746,Main_Course,PFC_032,Main_Course,0.25335120643431636,0
9b4ff77b-1173-4134-8eac-1cf51ec31b0c,U_7989,The Comfort Eater,Mid-Tier,Dinner,False,Normal,3.2,8,746,Main_Course,PFC_083,Main_Course,0.4008042895442359,0
9b4ff77b-1173-4134-8eac-1cf51ec31b0c,U_7989,The Comfort Eater,Mid-Tier,Dinner,False,Normal,3.2,8,746,Main_Course,PFC_061,Main_Course,0.23994638069705093,0
9b4ff77b-1173-4134-8eac-1cf51ec31b0c,U_7989,The Comfort Eater,Mid-Tier,Dinner,False,Normal,3.2,8,746,Main_Course,PFC_097,Starter,0.15951742627345844,0
9b4ff77b-1173-4134-8eac-1cf51ec31b0c,U_7989,The Comfort Eater,Mid-Tier,Dinner,False,Normal,3.2,8,746,Main_Course,PFC_013,Main_Course,0.22654155495978553,0
1329807e-3374-4605-8af3-bc53e2561b24,U_1890,The Discount Chaser,Budget,Breakfast,True,Normal,4.3,7,89,Main_Course,PFC_015,Main_Course,3.359550561797753,0
1329807e-3374-4605-8af3-bc53e2561b24,U_1890,The Discount Chaser,Budget,Breakfast,True,Normal,4.3,7,89,Main_Course,PFC_070,Starter,0.8876404494382022,0
1329807e-3374-4605-8af3-bc53e2561b24,U_1890,The Discount Chaser,Budget,Breakfast,True,Normal,4.3,7,89,Main_Course,PFC_085,Main_Course,3.359550561797753,0
1329807e-3374-4605-8af3-bc53e2561b24,U_1890,The Discount Chaser,Budget,Breakfast,True,Normal,4.3,7,89,Main_Course,PFC_016,Starter,0.7752808988764045,0
1329807e-3374-4605-8af3-bc53e2561b24,U_1890,The Discount Chaser,Budget,Breakfast,True,Normal,4.3,7,89,Main_Course,PFC_081,Main_Course,2.5730337078651684,0
71ef571f-4abf-473d-9b99-e7ef4cbebb27,U_7430,The Corporate Luncher,Budget,Breakfast,False,Normal,7.5,6,159,Main_Course,PFC_052,Main_Course,0.8113207547169812,0
71ef571f-4abf-473d-9b99-e7ef4cbebb27,U_7430,The Corporate Luncher,Budget,Breakfast,False,Normal,7.5,6,159,Main_Course,PFC_073,Accompaniment,0.8113207547169812,0
71ef571f-4abf-473d-9b99-e7ef4cbebb27,U_7430,The Corporate Luncher,Budget,Breakfast,False,Normal,7.5,6,159,Main_Course,PFC_089,Starter,0.559748427672956,0
71ef571f-4abf-473d-9b99-e7ef4cbebb27,U_7430,The Corporate Luncher,Budget,Breakfast,False,Normal,7.5,6,159,Main_Course,PFC_023,Main_Course,0.8113207547169812,0
71ef571f-4abf-473d-9b99-e7ef4cbebb27,U_7430,The Corporate Luncher,Budget,Breakfast,False,Normal,7.5,6,159,Main_Course,PFC_096,Starter,1.0,0
4b5d2398-0523-40a5-a552-56d43a3161ff,U_9879,The Spice Fiend,Mid-Tier,Lunch,False,Normal,4.2,1,249,Main_Course,PFC_093,Starter,0.678714859437751,0
4b5d2398-0523-40a5-a552-56d43a3161ff,U_9879,The Spice Fiend,Mid-Tier,Lunch,False,Normal,4.2,1,249,Main_Course,PFC_079,Main_Course,0.8795180722891566,0
4b5d2398-0523-40a5-a552-56d43a3161ff,U_9879,The Spice Fiend,Mid-Tier,Lunch,False,Normal,4.2,1,249,Main_Course,PFC_016,Starter,0.27710843373493976,0
4b5d2398-0523-40a5-a552-56d43a3161ff,U_9879,The Spice Fiend,Mid-Tier,Lunch,False,Normal,4.2,1,249,Main_Course,PFC_025,Main_Course,0.5180722891566265,0
4b5d2398-0523-40a5-a552-56d43a3161ff,U_9879,The Spice Fiend,Mid-Tier,Lunch,False,Normal,4.2,1,249,Main_Course,PFC_088,Starter,0.5180722891566265,0
71cd9beb-c87d-4a4d-9e85-3b95177d40ca,U_7102,The Beverage Addict,Premium,Dinner,False,Rainy/Cold,4.5,6,856,Main_Course,PFC_090,Starter,0.2908878504672897,0
71cd9beb-c87d-4a4d-9e85-3b95177d40ca,U_7102,The Beverage Addict,Premium,Dinner,False,Rainy/Cold,4.5,6,856,Main_Course,PFC_021,Main_Course,0.13901869158878505,1
71cd9beb-c87d-4a4d-9e85-3b95177d40ca,U_7102,The Beverage Addict,Premium,Dinner,False,Rainy/Cold,4.5,6,856,Main_Course,PFC_091,Starter,0.2675233644859813,1
71cd9beb-c87d-4a4d-9e85-3b95177d40ca,U_7102,The Beverage Addict,Premium,Dinner,False,Rainy/Cold,4.5,6,856,Main_Course,PFC_036,Main_Course,0.32593457943925236,0
71cd9beb-c87d-4a4d-9e85-3b95177d40ca,U_7102,The Beverage Addict,Premium,Dinner,False,Rainy/Cold,4.5,6,856,Main_Course,PFC_066,Starter,0.15070093457943926,0
c0ab2483-e22f-403f-8b7a-e8169538e32c,U_4837,Weekend Party Host,Premium,Late_Night,True,Normal,8.3,6,788,Beverage,PFC_031,Main_Course,0.2398477157360406,0
c0ab2483-e22f-403f-8b7a-e8169538e32c,U_4837,Weekend Party Host,Premium,Late_Night,True,Normal,8.3,6,788,Beverage,PFC_049,Main_Course,0.18908629441624367,0
c0ab2483-e22f-403f-8b7a-e8169538e32c,U_4837,Weekend Party Host,Premium,Late_Night,True,Normal,8.3,6,788,Beverage,PFC_007,Dessert,0.10152284263959391,1
c0ab2483-e22f-403f-8b7a-e8169538e32c,U_4837,Weekend Party Host,Premium,Late_Night,True,Normal,8.3,6,788,Beverage,PFC_026,Main_Course,0.3286802030456853,0
c0ab2483-e22f-403f-8b7a-e8169538e32c,U_4837,Weekend Party Host,Premium,Late_Night,True,Normal,8.3,6,788,Beverage,PFC_038,Main_Course,0.366751269035533,0
e8b50a1d-1e80-4921-ac0c-d14f1b9fa3eb,U_1680,The Comfort Eater,Mid-Tier,Breakfast,False,Normal,3.8,6,129,Main_Course,PFC_071,Starter,1.0,0
e8b50a1d-1e80-4921-ac0c-d14f1b9fa3eb,U_1680,The Comfort Eater,Mid-Tier,Breakfast,False,Normal,3.8,6,129,Main_Course,PFC_024,Main_Course,1.0,1
e8b50a1d-1e80-4921-ac0c-d14f1b9fa3eb,U_1680,The Comfort Eater,Mid-Tier,Breakfast,False,Normal,3.8,6,129,Main_Course,PFC_019,Accompaniment,1.0,0
e8b50a1d-1e80-4921-ac0c-d14f1b9fa3eb,U_1680,The Comfort Eater,Mid-Tier,Breakfast,False,Normal,3.8,6,129,Main_Course,PFC_020,Main_Course,1.1550387596899225,0
e8b50a1d-1e80-4921-ac0c-d14f1b9fa3eb,U_1680,The Comfort Eater,Mid-Tier,Breakfast,False,Normal,3.8,6,129,Main_Course,PFC_080,Main_Course,1.2325581395348837,0
a4e8563c-036c-4d2b-891a-cec3bbe6aac2,U_2461,The Comfort Eater,Mid-Tier,Breakfast,True,Rainy/Cold,8.6,10,617,Main_Course,PFC_057,Main_Course,0.1766612641815235,0
a4e8563c-036c-4d2b-891a-cec3bbe6aac2,U_2461,The Comfort Eater,Mid-Tier,Breakfast,True,Rainy/Cold,8.6,10,617,Main_Course,PFC_031,Main_Course,0.3063209076175041,0
a4e8563c-036c-4d2b-891a-cec3bbe6aac2,U_2461,The Comfort Eater,Mid-Tier,Breakfast,True,Rainy/Cold,8.6,10,617,Main_Course,PFC_014,Main_Course,0.4683954619124797,0
a4e8563c-036c-4d2b-891a-cec3bbe6aac2,U_2461,The Comfort Eater,Mid-Tier,Breakfast,True,Rainy/Cold,8.6,10,617,Main_Course,PFC_042,Main_Course,0.19286871961102106,1
a4e8563c-036c-4d2b-891a-cec3bbe6aac2,U_2461,The Comfort Eater,Mid-Tier,Breakfast,True,Rainy/Cold,8.6,10,617,Main_Course,PFC_056,Main_Course,0.14424635332252836,0
1a5a43ab-5666-4940-aaa5-6f66d6d16f55,U_7193,The Discount Chaser,Budget,Snack,False,Rainy/Cold,3.5,9,467,Accompaniment,PFC_095,Starter,0.4475374732334047,0
1a5a43ab-5666-4940-aaa5-6f66d6d16f55,U_7193,The Discount Chaser,Budget,Snack,False,Rainy/Cold,3.5,9,467,Accompaniment,PFC_008,Dessert,0.38329764453961457,0
1a5a43ab-5666-4940-aaa5-6f66d6d16f55,U_7193,The Discount Chaser,Budget,Snack,False,Rainy/Cold,3.5,9,467,Accompaniment,PFC_009,Main_Course,0.3404710920770878,0
1a5a43ab-5666-4940-aaa5-6f66d6d16f55,U_7193,The Discount Chaser,Budget,Snack,False,Rainy/Cold,3.5,9,467,Accompaniment,PFC_015,Main_Course,0.6402569593147751,0
1a5a43ab-5666-4940-aaa5-6f66d6d16f55,U_7193,The Discount Chaser,Budget,Snack,False,Rainy/Cold,3.5,9,467,Accompaniment,PFC_018,Starter,0.31905781584582443,1
a53830f5-9ef5-41b2-9c16-68b7489ca60e,U_8545,The Corporate Luncher,Budget,Lunch,False,Normal,6.2,4,472,Starter,PFC_002,Beverage,0.1673728813559322,0
a53830f5-9ef5-41b2-9c16-68b7489ca60e,U_8545,The Corporate Luncher,Budget,Lunch,False,Normal,6.2,4,472,Starter,PFC_029,Main_Course,0.4004237288135593,0
a53830f5-9ef5-41b2-9c16-68b7489ca60e,U_8545,The Corporate Luncher,Budget,Lunch,False,Normal,6.2,4,472,Starter,PFC_050,Main_Course,0.336864406779661,0
a53830f5-9ef5-41b2-9c16-68b7489ca60e,U_8545,The Corporate Luncher,Budget,Lunch,False,Normal,6.2,4,472,Starter,PFC_065,Main_Course,0.2944915254237288,0
a53830f5-9ef5-41b2-9c16-68b7489ca60e,U_8545,The Corporate Luncher,Budget,Lunch,False,Normal,6.2,4,472,Starter,PFC_013,Main_Course,0.3580508474576271,0
a76554da-e9f5-4a76-8294-5ab11b391884,U_2191,The Experimental Foodie,Premium,Snack,False,Rainy/Cold,9.4,4,189,Main_Course,PFC_080,Main_Course,0.8412698412698413,0
a76554da-e9f5-4a76-8294-5ab11b391884,U_2191,The Experimental Foodie,Premium,Snack,False,Rainy/Cold,9.4,4,189,Main_Course,PFC_063,Accompaniment,0.15343915343915343,1
a76554da-e9f5-4a76-8294-5ab11b391884,U_2191,The Experimental Foodie,Premium,Snack,False,Rainy/Cold,9.4,4,189,Main_Course,PFC_083,Main_Course,1.582010582010582,1
a76554da-e9f5-4a76-8294-5ab11b391884,U_2191,The Experimental Foodie,Premium,Snack,False,Rainy/Cold,9.4,4,189,Main_Course,PFC_077,Main_Course,0.8412698412698413,1
a76554da-e9f5-4a76-8294-5ab11b391884,U_2191,The Experimental Foodie,Premium,Snack,False,Rainy/Cold,9.4,4,189,Main_Course,PFC_020,Main_Course,0.7883597883597884,1
be4095d2-3535-4bbc-ae97-9e86085356c4,U_7685,Late-Night Solo Binge,Budget,Late_Night,False,Normal,7.9,2,646,Main_Course,PFC_106,Accompaniment,0.03869969040247678,0
be4095d2-3535-4bbc-ae97-9e86085356c4,U_7685,Late-Night Solo Binge,Budget,Late_Night,False,Normal,7.9,2,646,Main_Course,PFC_099,Starter,0.3544891640866873,0
be4095d2-3535-4bbc-ae97-9e86085356c4,U_7685,Late-Night Solo Binge,Budget,Late_Night,False,Normal,7.9,2,646,Main_Course,PFC_083,Main_Course,0.4628482972136223,0
be4095d2-3535-4bbc-ae97-9e86085356c4,U_7685,Late-Night Solo Binge,Budget,Late_Night,False,Normal,7.9,2,646,Main_Course,PFC_084,Main_Course,0.4628482972136223,0
be4095d2-3535-4bbc-ae97-9e86085356c4,U_7685,Late-Night Solo Binge,Budget,Late_Night,False,Normal,7.9,2,646,Main_Course,PFC_090,Starter,0.38544891640866874,0
0937f23d-9166-498f-bf66-1bfeacb8096f,U_9895,The Protein Junkie,Premium,Snack,False,Rainy/Cold,4.2,4,357,Main_Course,PFC_054,Main_Course,0.4733893557422969,1
0937f23d-9166-498f-bf66-1bfeacb8096f,U_9895,The Protein Junkie,Premium,Snack,False,Rainy/Cold,4.2,4,357,Main_Course,PFC_034,Main_Course,0.5574229691876751,1
0937f23d-9166-498f-bf66-1bfeacb8096f,U_9895,The Protein Junkie,Premium,Snack,False,Rainy/Cold,4.2,4,357,Main_Course,PFC_024,Main_Course,0.36134453781512604,0
0937f23d-9166-498f-bf66-1bfeacb8096f,U_9895,The Protein Junkie,Premium,Snack,False,Rainy/Cold,4.2,4,357,Main_Course,PFC_103,Main_Course,0.5294117647058824,1
0937f23d-9166-498f-bf66-1bfeacb8096f,U_9895,The Protein Junkie,Premium,Snack,False,Rainy/Cold,4.2,4,357,Main_Course,PFC_060,Main_Course,0.38935574229691877,0
097c7974-2ba7-4dcf-863a-0f4b265bade8,U_9851,The Corporate Luncher,Budget,Lunch,False,Normal,2.6,5,288,Starter,PFC_063,Accompaniment,0.10069444444444445,1
097c7974-2ba7-4dcf-863a-0f4b265bade8,U_9851,The Corporate Luncher,Budget,Lunch,False,Normal,2.6,5,288,Starter,PFC_025,Main_Course,0.4479166666666667,0
097c7974-2ba7-4dcf-863a-0f4b265bade8,U_9851,The Corporate Luncher,Budget,Lunch,False,Normal,2.6,5,288,Starter,PFC_073,Accompaniment,0.4479166666666667,1
097c7974-2ba7-4dcf-863a-0f4b265bade8,U_9851,The Corporate Luncher,Budget,Lunch,False,Normal,2.6,5,288,Starter,PFC_108,Accompaniment,0.06944444444444445,1
097c7974-2ba7-4dcf-863a-0f4b265bade8,U_9851,The Corporate Luncher,Budget,Lunch,False,Normal,2.6,5,288,Starter,PFC_051,Main_Course,0.7256944444444444,0
db87cfbd-0f16-4e25-960c-cbe0834c28fa,U_9879,The Carb Loader,Mid-Tier,Snack,False,Normal,8.6,5,828,Main_Course,PFC_074,Main_Course,0.17995169082125603,0
db87cfbd-0f16-4e25-960c-cbe0834c28fa,U_9879,The Carb Loader,Mid-Tier,Snack,False,Normal,8.6,5,828,Main_Course,PFC_027,Main_Course,0.7958937198067633,0
db87cfbd-0f16-4e25-960c-cbe0834c28fa,U_9879,The Carb Loader,Mid-Tier,Snack,False,Normal,8.6,5,828,Main_Course,PFC_075,Main_Course,0.19202898550724637,0
db87cfbd-0f16-4e25-960c-cbe0834c28fa,U_9879,The Carb Loader,Mid-Tier,Snack,False,Normal,8.6,5,828,Main_Course,PFC_061,Main_Course,0.21618357487922704,0
db87cfbd-0f16-4e25-960c-cbe0834c28fa,U_9879,The Carb Loader,Mid-Tier,Snack,False,Normal,8.6,5,828,Main_Course,PFC_086,Main_Course,0.3611111111111111,0
032bd013-c953-41f1-b1ba-56b7463c394f,U_3710,The Strictly Meat Solo,Mid-Tier,Late_Night,False,Normal,6.3,9,546,Starter,PFC_078,Main_Course,0.27289377289377287,0
032bd013-c953-41f1-b1ba-56b7463c394f,U_3710,The Strictly Meat Solo,Mid-Tier,Late_Night,False,Normal,6.3,9,546,Starter,PFC_089,Starter,0.163003663003663,0
032bd013-c953-41f1-b1ba-56b7463c394f,U_3710,The Strictly Meat Solo,Mid-Tier,Late_Night,False,Normal,6.3,9,546,Starter,PFC_081,Main_Course,0.4194139194139194,0
032bd013-c953-41f1-b1ba-56b7463c394f,U_3710,The Strictly Meat Solo,Mid-Tier,Late_Night,False,Normal,6.3,9,546,Starter,PFC_080,Main_Course,0.29120879120879123,0
032bd013-c953-41f1-b1ba-56b7463c394f,U_3710,The Strictly Meat Solo,Mid-Tier,Late_Night,False,Normal,6.3,9,546,Starter,PFC_038,Main_Course,0.5293040293040293,0
09ae5f4e-6b5d-4b8c-98eb-f599760affe5,U_3808,The Sweet Tooth,Mid-Tier,Breakfast,False,Rainy/Cold,5.1,5,617,Main_Course,PFC_056,Main_Course,0.14424635332252836,0
09ae5f4e-6b5d-4b8c-98eb-f599760affe5,U_3808,The Sweet Tooth,Mid-Tier,Breakfast,False,Rainy/Cold,5.1,5,617,Main_Course,PFC_093,Starter,0.2739059967585089,0
09ae5f4e-6b5d-4b8c-98eb-f599760affe5,U_3808,The Sweet Tooth,Mid-Tier,Breakfast,False,Rainy/Cold,5.1,5,617,Main_Course,PFC_061,Main_Course,0.2901134521880065,1
09ae5f4e-6b5d-4b8c-98eb-f599760affe5,U_3808,The Sweet Tooth,Mid-Tier,Breakfast,False,Rainy/Cold,5.1,5,617,Main_Course,PFC_042,Main_Course,0.19286871961102106,0
09ae5f4e-6b5d-4b8c-98eb-f599760affe5,U_3808,The Sweet Tooth,Mid-Tier,Breakfast,False,Rainy/Cold,5.1,5,617,Main_Course,PFC_010,Main_Course,1.06807131280389,1
9a67853e-6a6b-4942-ad81-14498b537fd7,U_8515,The Beverage Addict,Premium,Lunch,True,Rainy/Cold,2.6,1,158,Accompaniment,PFC_065,Main_Course,0.879746835443038,0
9a67853e-6a6b-4942-ad81-14498b537fd7,U_8515,The Beverage Addict,Premium,Lunch,True,Rainy/Cold,2.6,1,158,Accompaniment,PFC_068,Starter,0.8164556962025317,0
9a67853e-6a6b-4942-ad81-14498b537fd7,U_8515,The Beverage Addict,Premium,Lunch,True,Rainy/Cold,2.6,1,158,Accompaniment,PFC_093,Starter,1.0696202531645569,1
9a67853e-6a6b-4942-ad81-14498b537fd7,U_8515,The Beverage Addict,Premium,Lunch,True,Rainy/Cold,2.6,1,158,Accompaniment,PFC_040,Starter,0.43670886075949367,1
9a67853e-6a6b-4942-ad81-14498b537fd7,U_8515,The Beverage Addict,Premium,Lunch,True,Rainy/Cold,2.6,1,158,Accompaniment,PFC_089,Starter,0.5632911392405063,0
2d77a32f-fed1-4514-ac8a-a7f31bd4ce26,U_4339,The Comfort Eater,Mid-Tier,Late_Night,False,Rainy/Cold,3.7,7,349,Main_Course,PFC_042,Main_Course,0.34097421203438394,0
2d77a32f-fed1-4514-ac8a-a7f31bd4ce26,U_4339,The Comfort Eater,Mid-Tier,Late_Night,False,Rainy/Cold,3.7,7,349,Main_Course,PFC_057,Main_Course,0.3123209169054441,1
2d77a32f-fed1-4514-ac8a-a7f31bd4ce26,U_4339,The Comfort Eater,Mid-Tier,Late_Night,False,Rainy/Cold,3.7,7,349,Main_Course,PFC_095,Starter,0.5988538681948424,1
2d77a32f-fed1-4514-ac8a-a7f31bd4ce26,U_4339,The Comfort Eater,Mid-Tier,Late_Night,False,Rainy/Cold,3.7,7,349,Main_Course,PFC_065,Main_Course,0.3982808022922636,0
2d77a32f-fed1-4514-ac8a-a7f31bd4ce26,U_4339,The Comfort Eater,Mid-Tier,Late_Night,False,Rainy/Cold,3.7,7,349,Main_Course,PFC_051,Main_Course,0.5988538681948424,0
2082152e-397c-4d37-bccf-4ce7e888d236,U_2458,Weekend Party Host,Premium,Breakfast,False,Rainy/Cold,9.6,5,557,Main_Course,PFC_063,Accompaniment,0.05206463195691203,1
2082152e-397c-4d37-bccf-4ce7e888d236,U_2458,Weekend Party Host,Premium,Breakfast,False,Rainy/Cold,9.6,5,557,Main_Course,PFC_042,Main_Course,0.21364452423698385,0
2082152e-397c-4d37-bccf-4ce7e888d236,U_2458,Weekend Party Host,Premium,Breakfast,False,Rainy/Cold,9.6,5,557,Main_Course,PFC_104,Main_Course,0.6265709156193896,1
2082152e-397c-4d37-bccf-4ce7e888d236,U_2458,Weekend Party Host,Premium,Breakfast,False,Rainy/Cold,9.6,5,557,Main_Course,PFC_055,Main_Course,0.44703770197486536,0
2082152e-397c-4d37-bccf-4ce7e888d236,U_2458,Weekend Party Host,Premium,Breakfast,False,Rainy/Cold,9.6,5,557,Main_Course,PFC_061,Main_Course,0.3213644524236984,0
fc92e708-b9dc-48fd-b0ee-282dcd8c73a8,U_5263,The Discount Chaser,Budget,Lunch,True,Normal,6.3,5,947,Main_Course,PFC_005,Accompaniment,0.06863780359028511,0
fc92e708-b9dc-48fd-b0ee-282dcd8c73a8,U_5263,The Discount Chaser,Budget,Lunch,True,Normal,6.3,5,947,Main_Course,PFC_028,Main_Course,0.1678986272439282,0
fc92e708-b9dc-48fd-b0ee-282dcd8c73a8,U_5263,The Discount Chaser,Budget,Lunch,True,Normal,6.3,5,947,Main_Course,PFC_003,Beverage,0.11510031678986272,0
fc92e708-b9dc-48fd-b0ee-282dcd8c73a8,U_5263,The Discount Chaser,Budget,Lunch,True,Normal,6.3,5,947,Main_Course,PFC_084,Main_Course,0.31573389651531153,0
fc92e708-b9dc-48fd-b0ee-282dcd8c73a8,U_5263,The Discount Chaser,Budget,Lunch,True,Normal,6.3,5,947,Main_Course,PFC_047,Main_Course,0.13621964097148892,0
34d8afbc-7a81-4373-913d-5823644262e1,U_7648,The Discount Chaser,Budget,Breakfast,True,Normal,3.7,8,248,Main_Course,PFC_021,Main_Course,0.4798387096774194,0
34d8afbc-7a81-4373-913d-5823644262e1,U_7648,The Discount Chaser,Budget,Breakfast,True,Normal,3.7,8,248,Main_Course,PFC_063,Accompaniment,0.11693548387096774,0
34d8afbc-7a81-4373-913d-5823644262e1,U_7648,The Discount Chaser,Budget,Breakfast,True,Normal,3.7,8,248,Main_Course,PFC_079,Main_Course,0.8830645161290323,0
34d8afbc-7a81-4373-913d-5823644262e1,U_7648,The Discount Chaser,Budget,Breakfast,True,Normal,3.7,8,248,Main_Course,PFC_094,Starter,0.6814516129032258,0
34d8afbc-7a81-4373-913d-5823644262e1,U_7648,The Discount Chaser,Budget,Breakfast,True,Normal,3.7,8,248,Main_Course,PFC_106,Accompaniment,0.10080645161290322,0
40cc091f-fd15-44d7-9db9-1b3b9aeb22ef,U_3303,The Spice Fiend,Mid-Tier,Late_Night,True,Normal,7.4,8,278,Beverage,PFC_087,Starter,0.2841726618705036,0
40cc091f-fd15-44d7-9db9-1b3b9aeb22ef,U_3303,The Spice Fiend,Mid-Tier,Late_Night,True,Normal,7.4,8,278,Beverage,PFC_025,Main_Course,0.46402877697841727,0
40cc091f-fd15-44d7-9db9-1b3b9aeb22ef,U_3303,The Spice Fiend,Mid-Tier,Late_Night,True,Normal,7.4,8,278,Beverage,PFC_051,Main_Course,0.7517985611510791,0
40cc091f-fd15-44d7-9db9-1b3b9aeb22ef,U_3303,The Spice Fiend,Mid-Tier,Late_Night,True,Normal,7.4,8,278,Beverage,PFC_042,Main_Course,0.42805755395683454,0
40cc091f-fd15-44d7-9db9-1b3b9aeb22ef,U_3303,The Spice Fiend,Mid-Tier,Late_Night,True,Normal,7.4,8,278,Beverage,PFC_033,Main_Course,0.6798561151079137,0
f44433dc-7987-46e6-94b2-3c0b638d61f6,U_8700,The Comfort Eater,Mid-Tier,Dinner,True,Rainy/Cold,6.4,8,1147,Main_Course,PFC_103,Main_Course,0.16477768090671316,0
f44433dc-7987-46e6-94b2-3c0b638d61f6,U_8700,The Comfort Eater,Mid-Tier,Dinner,True,Rainy/Cold,6.4,8,1147,Main_Course,PFC_097,Starter,0.1037489102005231,1
f44433dc-7987-46e6-94b2-3c0b638d61f6,U_8700,The Comfort Eater,Mid-Tier,Dinner,True,Rainy/Cold,6.4,8,1147,Main_Course,PFC_101,Starter,0.0950305143853531,1
f44433dc-7987-46e6-94b2-3c0b638d61f6,U_8700,The Comfort Eater,Mid-Tier,Dinner,True,Rainy/Cold,6.4,8,1147,Main_Course,PFC_095,Starter,0.1822144725370532,1
f44433dc-7987-46e6-94b2-3c0b638d61f6,U_8700,The Comfort Eater,Mid-Tier,Dinner,True,Rainy/Cold,6.4,8,1147,Main_Course,PFC_013,Main_Course,0.14734088927637315,0
3683d29f-b533-40c5-a87f-11d1ad473c75,U_4455,The Beverage Addict,Premium,Late_Night,False,Normal,3.1,8,129,Accompaniment,PFC_060,Main_Course,1.0775193798449612,0
3683d29f-b533-40c5-a87f-11d1ad473c75,U_4455,The Beverage Addict,Premium,Late_Night,False,Normal,3.1,8,129,Accompaniment,PFC_091,Starter,1.7751937984496124,0
